cursor_1,cursor_2,cursor_3,cursor_4,cursor_5,cursor_6,cursor_7,cursor_8,cursor_9,cursor_10,cursor_11,cursor_12,cursor_13,cursor_14,cursor_15,cursor_16,cursor_17,cursor_18,cursor_19,cursor_20,cursor_21,cursor_22,cursor_23,cursor_24,cursor_25,cursor_26,cursor_27,cursor_28,cursor_29,cursor_30,cursor_31,cursor_32,cursor_33,cursor_34,cursor_35,colour_1,colour_2,colour_3,colour_4,colour_5,colour_6,colour_7,colour_8,colour_9,colour_10,colour_11,colour_12,colour_13,colour_14,colour_15,colour_16,colour_17,colour_18,colour_19,colour_20,colour_21,colour_22,colour_23,colour_24,colour_25,colour_26,colour_27,colour_28,colour_29,colour_30,colour_31,colour_32,colour_33,colour_34,colour_35,target_1,target_2,target_3,target_4,target_5,target_6,target_7,target_8,target_9,target_10,target_11,target_12,target_13,target_14,target_15,target_16,target_17,target_18,target_19,target_20,target_21,target_22,target_23,target_24,target_25,target_26,target_27,target_28,target_29,target_30,target_31,target_32,target_33,target_34,target_35
0.712925767846682,0.835582475520964,0.855981672106453,NaN,0.835582475520964,0.533255920997573,0.512856724412085,0.384707925349402,0.728094401205122,0.666896811448657,0.641005523474768,0.610145200435183,0.55888568081011,0.666896811448657,0.666635283287304,0.692526571261193,0.65643568499456,0.697495606326889,0.666635283287304,0.282188886099255,0.271727759645159,0.184638881914805,0.63577496024772,0.0923194409574023,0.235898401539878,0.63577496024772,0.594976567076743,0.374246798895305,0.651205121767512,0.661404720060256,0.697495606326889,0.610145200435183,0.625575361954975,0.599945602142439,0.548686082517366,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.29830822682382,0.29830822682382,0.29830822682382,0.29830822682382,0.29830822682382,0.29830822682382,0.29830822682382,0.29830822682382,0.29830822682382,0.29830822682382,0.29830822682382,0.29830822682382,0.29830822682382,0.29830822682382,0.29830822682382,0.29830822682382,0.29830822682382,0.29830822682382,0.29830822682382,0.29830822682382,0.29830822682382,0.29830822682382,0.29830822682382,0.29830822682382,0.29830822682382,0.29830822682382,0.29830822682382,0.29830822682382,0.29830822682382,0.29830822682382,0.29830822682382,0.29830822682382,0.29830822682382,0.29830822682382,0.29830822682382
0.707695204619634,0.779353920830195,0.845782073813708,NaN,0.835582475520964,0.497426562892292,0.430736881747427,0.292388484391999,0.702726169553938,0.666635283287304,0.574315842329902,0.517825759477781,0.487226964599548,0.651205121767512,0.651205121767512,0.65643568499456,0.615375763662231,0.666896811448657,0.610145200435183,0.266758724579463,0.225698803247134,0.13860992551678,0.548686082517366,0.0873504058917065,0.220468240020085,0.584515440622646,0.523056322704829,0.307818645911792,0.63577496024772,0.65643568499456,0.692526571261193,0.528286885931877,0.564116244037158,0.528286885931877,0.435967444974475,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.264894518869504,0.264894518869504,0.264894518869504,0.264894518869504,0.264894518869504,0.264894518869504,0.264894518869504,0.264894518869504,0.264894518869504,0.264894518869504,0.264894518869504,0.264894518869504,0.264894518869504,0.264894518869504,0.264894518869504,0.264894518869504,0.264894518869504,0.264894518869504,0.264894518869504,0.264894518869504,0.264894518869504,0.264894518869504,0.264894518869504,0.264894518869504,0.264894518869504,0.264894518869504,0.264894518869504,0.264894518869504,0.264894518869504,0.264894518869504,0.264894518869504,0.264894518869504,0.264894518869504,0.264894518869504,0.264894518869504
0.702726169553938,0.738293999497866,0.835582475520964,NaN,0.794522554188635,0.456366641559963,0.359078165536865,0.220468240020085,0.65643568499456,0.630805925182024,0.477027366306804,0.420537283454682,0.394907523642146,0.610145200435183,0.615375763662231,0.594976567076743,0.548686082517366,0.651205121767512,0.512856724412085,0.25132856305967,0.194838480207549,0.123179763996987,0.456366641559963,0.0821198426646582,0.220468240020085,0.512856724412085,0.446167043267219,0.261528161352414,0.584515440622646,0.63577496024772,0.687296008034145,0.456366641559963,0.512856724412085,0.456366641559963,0.348617039082768,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.233021861624701,0.233021861624701,0.233021861624701,0.233021861624701,0.233021861624701,0.233021861624701,0.233021861624701,0.233021861624701,0.233021861624701,0.233021861624701,0.233021861624701,0.233021861624701,0.233021861624701,0.233021861624701,0.233021861624701,0.233021861624701,0.233021861624701,0.233021861624701,0.233021861624701,0.233021861624701,0.233021861624701,0.233021861624701,0.233021861624701,0.233021861624701,0.233021861624701,0.233021861624701,0.233021861624701,0.233021861624701,0.233021861624701,0.233021861624701,0.233021861624701,0.233021861624701,0.233021861624701,0.233021861624701,0.233021861624701
0.687296008034145,0.702726169553938,0.835582475520964,NaN,0.769154322537451,0.425767846681731,0.287157921164951,0.184638881914805,0.610145200435183,0.569085279102854,0.359078165536865,0.307818645911792,0.307818645911792,0.548686082517366,0.55888568081011,0.512856724412085,0.466566239852707,0.589746003849695,0.399876558707842,0.246097999832622,0.184638881914805,0.117949200769939,0.364047200602561,0.0821198426646582,0.220468240020085,0.420537283454682,0.359078165536865,0.225698803247134,0.497426562892292,0.599945602142439,0.666635283287304,0.410337685161938,0.451397606494267,0.399876558707842,0.266758724579463,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.203078160652038,0.203078160652038,0.203078160652038,0.203078160652038,0.203078160652038,0.203078160652038,0.203078160652038,0.203078160652038,0.203078160652038,0.203078160652038,0.203078160652038,0.203078160652038,0.203078160652038,0.203078160652038,0.203078160652038,0.203078160652038,0.203078160652038,0.203078160652038,0.203078160652038,0.203078160652038,0.203078160652038,0.203078160652038,0.203078160652038,0.203078160652038,0.203078160652038,0.203078160652038,0.203078160652038,0.203078160652038,0.203078160652038,0.203078160652038,0.203078160652038,0.203078160652038,0.203078160652038,0.203078160652038,0.203078160652038
0.666635283287304,0.666896811448657,0.835582475520964,NaN,0.743524562724914,0.384707925349402,0.220468240020085,0.117949200769939,0.553916645744414,0.4819964013725,0.276958322872207,0.235898401539878,0.246097999832622,0.4819964013725,0.492195999665244,0.430736881747427,0.379477362122353,0.497426562892292,0.307818645911792,0.241128964766926,0.169208720395012,0.112980165704243,0.287157921164951,0.0821198426646582,0.225698803247134,0.348617039082768,0.282188886099255,0.210268641727341,0.394907523642146,0.548686082517366,0.63577496024772,0.374246798895305,0.425767846681731,0.348617039082768,0.210268641727341,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.175431287266841,0.175431287266841,0.175431287266841,0.175431287266841,0.175431287266841,0.175431287266841,0.175431287266841,0.175431287266841,0.175431287266841,0.175431287266841,0.175431287266841,0.175431287266841,0.175431287266841,0.175431287266841,0.175431287266841,0.175431287266841,0.175431287266841,0.175431287266841,0.175431287266841,0.175431287266841,0.175431287266841,0.175431287266841,0.175431287266841,0.175431287266841,0.175431287266841,0.175431287266841,0.175431287266841,0.175431287266841,0.175431287266841,0.175431287266841,0.175431287266841,0.175431287266841,0.175431287266841,0.175431287266841,0.175431287266841
0.63577496024772,0.666635283287304,0.794522554188635,NaN,0.707695204619634,0.348617039082768,0.184638881914805,0.0923194409574023,0.512856724412085,0.394907523642146,0.210268641727341,0.184638881914805,0.189869445141853,0.384707925349402,0.410337685161938,0.369277763829609,0.297357519457695,0.389676960415098,0.261528161352414,0.235898401539878,0.143578960582476,0.112980165704243,0.225698803247134,0.0821198426646582,0.235898401539878,0.282188886099255,0.241128964766926,0.200069043434597,0.312787680977488,0.471796803079756,0.589746003849695,0.353847602309817,0.420537283454682,0.312787680977488,0.184638881914805,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.150422450027883,0.150422450027883,0.150422450027883,0.150422450027883,0.150422450027883,0.150422450027883,0.150422450027883,0.150422450027883,0.150422450027883,0.150422450027883,0.150422450027883,0.150422450027883,0.150422450027883,0.150422450027883,0.150422450027883,0.150422450027883,0.150422450027883,0.150422450027883,0.150422450027883,0.150422450027883,0.150422450027883,0.150422450027883,0.150422450027883,0.150422450027883,0.150422450027883,0.150422450027883,0.150422450027883,0.150422450027883,0.150422450027883,0.150422450027883,0.150422450027883,0.150422450027883,0.150422450027883,0.150422450027883,0.150422450027883
0.599945602142439,0.65643568499456,0.774123357603147,NaN,0.666635283287304,0.318018244204536,0.112980165704243,0.0821198426646582,0.451397606494267,0.282188886099255,0.17443928362206,0.133379362289731,0.13860992551678,0.292388484391999,0.343648004017073,0.318018244204536,0.25132856305967,0.312787680977488,0.21549920495439,0.23066783831283,0.143578960582476,0.112980165704243,0.189869445141853,0.0975500041844506,0.241128964766926,0.246097999832622,0.21549920495439,0.194838480207549,0.25132856305967,0.384707925349402,0.517825759477781,0.348617039082768,0.420537283454682,0.307818645911792,0.184638881914805,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.128360008639411,0.128360008639411,0.128360008639411,0.128360008639411,0.128360008639411,0.128360008639411,0.128360008639411,0.128360008639411,0.128360008639411,0.128360008639411,0.128360008639411,0.128360008639411,0.128360008639411,0.128360008639411,0.128360008639411,0.128360008639411,0.128360008639411,0.128360008639411,0.128360008639411,0.128360008639411,0.128360008639411,0.128360008639411,0.128360008639411,0.128360008639411,0.128360008639411,0.128360008639411,0.128360008639411,0.128360008639411,0.128360008639411,0.128360008639411,0.128360008639411,0.128360008639411,0.128360008639411,0.128360008639411,0.128360008639411
0.564116244037158,0.65643568499456,0.74849359779061,NaN,0.625575361954975,0.307818645911792,0.0768892794376099,0.0768892794376099,0.40510712193489,0.210268641727341,0.0975500041844506,0.0975500041844506,0.0975500041844506,0.23066783831283,0.307818645911792,0.292388484391999,0.225698803247134,0.266758724579463,0.189869445141853,0.23066783831283,0.143578960582476,0.128148799062683,0.184638881914805,0.117949200769939,0.246097999832622,0.220468240020085,0.200069043434597,0.194838480207549,0.200069043434597,0.318018244204536,0.425767846681731,0.32821784249728,0.415306720227634,0.297357519457695,0.184638881914805,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.109513857482252,0.109513857482252,0.109513857482252,0.109513857482252,0.109513857482252,0.109513857482252,0.109513857482252,0.109513857482252,0.109513857482252,0.109513857482252,0.109513857482252,0.109513857482252,0.109513857482252,0.109513857482252,0.109513857482252,0.109513857482252,0.109513857482252,0.109513857482252,0.109513857482252,0.109513857482252,0.109513857482252,0.109513857482252,0.109513857482252,0.109513857482252,0.109513857482252,0.109513857482252,0.109513857482252,0.109513857482252,0.109513857482252,0.109513857482252,0.109513857482252,0.109513857482252,0.109513857482252,0.109513857482252,0.109513857482252
0.543455519290317,0.65643568499456,0.73332496443217,NaN,0.594976567076743,0.292388484391999,0.0512595196250732,0.0768892794376099,0.359078165536865,0.164239685329316,0.0768892794376099,0.0923194409574023,0.0821198426646582,0.189869445141853,0.307818645911792,0.292388484391999,0.21549920495439,0.246097999832622,0.184638881914805,0.241128964766926,0.184638881914805,0.143578960582476,0.143578960582476,0.143578960582476,0.25132856305967,0.205038078500293,0.189869445141853,0.194838480207549,0.184638881914805,0.282188886099255,0.348617039082768,0.322987279270232,0.40510712193489,0.297357519457695,0.184638881914805,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0941104945816013,0.0941104945816013,0.0941104945816013,0.0941104945816013,0.0941104945816013,0.0941104945816013,0.0941104945816013,0.0941104945816013,0.0941104945816013,0.0941104945816013,0.0941104945816013,0.0941104945816013,0.0941104945816013,0.0941104945816013,0.0941104945816013,0.0941104945816013,0.0941104945816013,0.0941104945816013,0.0941104945816013,0.0941104945816013,0.0941104945816013,0.0941104945816013,0.0941104945816013,0.0941104945816013,0.0941104945816013,0.0941104945816013,0.0941104945816013,0.0941104945816013,0.0941104945816013,0.0941104945816013,0.0941104945816013,0.0941104945816013,0.0941104945816013,0.0941104945816013,0.0941104945816013
0.528286885931877,0.666635283287304,0.707695204619634,NaN,0.574315842329902,0.287157921164951,0.0358293581052808,0.0768892794376099,0.348617039082768,0.0923194409574023,0.0666896811448657,0.0923194409574023,0.0564900828521215,0.143578960582476,0.307818645911792,0.292388484391999,0.210268641727341,0.235898401539878,0.184638881914805,0.25132856305967,0.184638881914805,0.184638881914805,0.133379362289731,0.184638881914805,0.261528161352414,0.200069043434597,0.184638881914805,0.194838480207549,0.184638881914805,0.266758724579463,0.271727759645159,0.318018244204536,0.384707925349402,0.302588082684744,0.194838480207549,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.082328877952592,0.082328877952592,0.082328877952592,0.082328877952592,0.082328877952592,0.082328877952592,0.082328877952592,0.082328877952592,0.082328877952592,0.082328877952592,0.082328877952592,0.082328877952592,0.082328877952592,0.082328877952592,0.082328877952592,0.082328877952592,0.082328877952592,0.082328877952592,0.082328877952592,0.082328877952592,0.082328877952592,0.082328877952592,0.082328877952592,0.082328877952592,0.082328877952592,0.082328877952592,0.082328877952592,0.082328877952592,0.082328877952592,0.082328877952592,0.082328877952592,0.082328877952592,0.082328877952592,0.082328877952592,0.082328877952592
0.517825759477781,0.666896811448657,0.666896811448657,NaN,0.548686082517366,0.282188886099255,0.0256297598125366,0.0768892794376099,0.322987279270232,0.0564900828521215,0.0564900828521215,0.0923194409574023,0.0512595196250732,0.0975500041844506,0.307818645911792,0.297357519457695,0.210268641727341,0.235898401539878,0.184638881914805,0.271727759645159,0.194838480207549,0.189869445141853,0.13860992551678,0.184638881914805,0.266758724579463,0.194838480207549,0.184638881914805,0.194838480207549,0.184638881914805,0.266758724579463,0.225698803247134,0.318018244204536,0.364047200602561,0.307818645911792,0.210268641727341,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0742971552336566,0.0742971552336566,0.0742971552336566,0.0742971552336566,0.0742971552336566,0.0742971552336566,0.0742971552336566,0.0742971552336566,0.0742971552336566,0.0742971552336566,0.0742971552336566,0.0742971552336566,0.0742971552336566,0.0742971552336566,0.0742971552336566,0.0742971552336566,0.0742971552336566,0.0742971552336566,0.0742971552336566,0.0742971552336566,0.0742971552336566,0.0742971552336566,0.0742971552336566,0.0742971552336566,0.0742971552336566,0.0742971552336566,0.0742971552336566,0.0742971552336566,0.0742971552336566,0.0742971552336566,0.0742971552336566,0.0742971552336566,0.0742971552336566,0.0742971552336566,0.0742971552336566
0.517825759477781,0.682326972968449,0.65643568499456,NaN,0.538486484224621,0.282188886099255,0.0206607247468408,0.0768892794376099,0.312787680977488,0.041059921332329,0.0564900828521215,0.0923194409574023,0.0512595196250732,0.0975500041844506,0.318018244204536,0.307818645911792,0.21549920495439,0.235898401539878,0.184638881914805,0.292388484391999,0.220468240020085,0.210268641727341,0.143578960582476,0.184638881914805,0.271727759645159,0.194838480207549,0.184638881914805,0.194838480207549,0.184638881914805,0.266758724579463,0.194838480207549,0.318018244204536,0.348617039082768,0.307818645911792,0.225698803247134,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.070090334659994,0.070090334659994,0.070090334659994,0.070090334659994,0.070090334659994,0.070090334659994,0.070090334659994,0.070090334659994,0.070090334659994,0.070090334659994,0.070090334659994,0.070090334659994,0.070090334659994,0.070090334659994,0.070090334659994,0.070090334659994,0.070090334659994,0.070090334659994,0.070090334659994,0.070090334659994,0.070090334659994,0.070090334659994,0.070090334659994,0.070090334659994,0.070090334659994,0.070090334659994,0.070090334659994,0.070090334659994,0.070090334659994,0.070090334659994,0.070090334659994,0.070090334659994,0.070090334659994,0.070090334659994,0.070090334659994
0.512856724412085,0.697495606326889,0.63577496024772,NaN,0.523056322704829,0.276958322872207,0.0154301615197925,0.0821198426646582,0.307818645911792,0.0308603230395849,0.0564900828521215,0.0975500041844506,0.0512595196250732,0.0923194409574023,0.333448405724328,0.32821784249728,0.220468240020085,0.235898401539878,0.184638881914805,0.32821784249728,0.241128964766926,0.225698803247134,0.184638881914805,0.184638881914805,0.276958322872207,0.194838480207549,0.200069043434597,0.200069043434597,0.179408318687756,0.266758724579463,0.184638881914805,0.318018244204536,0.307818645911792,0.312787680977488,0.246097999832622,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0697289461220985,0.0697289461220985,0.0697289461220985,0.0697289461220985,0.0697289461220985,0.0697289461220985,0.0697289461220985,0.0697289461220985,0.0697289461220985,0.0697289461220985,0.0697289461220985,0.0697289461220985,0.0697289461220985,0.0697289461220985,0.0697289461220985,0.0697289461220985,0.0697289461220985,0.0697289461220985,0.0697289461220985,0.0697289461220985,0.0697289461220985,0.0697289461220985,0.0697289461220985,0.0697289461220985,0.0697289461220985,0.0697289461220985,0.0697289461220985,0.0697289461220985,0.0697289461220985,0.0697289461220985,0.0697289461220985,0.0697289461220985,0.0697289461220985,0.0697289461220985,0.0697289461220985
0.512856724412085,0.707695204619634,0.605176165369487,NaN,0.512856724412085,0.271727759645159,0.0101995982927442,0.0923194409574023,0.307818645911792,0.0256297598125366,0.0564900828521215,0.123179763996987,0.0512595196250732,0.0923194409574023,0.353847602309817,0.348617039082768,0.23066783831283,0.235898401539878,0.184638881914805,0.359078165536865,0.266758724579463,0.246097999832622,0.184638881914805,0.184638881914805,0.287157921164951,0.200069043434597,0.210268641727341,0.200069043434597,0.17443928362206,0.266758724579463,0.184638881914805,0.318018244204536,0.271727759645159,0.312787680977488,0.25132856305967,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0731787207052061,0.0731787207052061,0.0731787207052061,0.0731787207052061,0.0731787207052061,0.0731787207052061,0.0731787207052061,0.0731787207052061,0.0731787207052061,0.0731787207052061,0.0731787207052061,0.0731787207052061,0.0731787207052061,0.0731787207052061,0.0731787207052061,0.0731787207052061,0.0731787207052061,0.0731787207052061,0.0731787207052061,0.0731787207052061,0.0731787207052061,0.0731787207052061,0.0731787207052061,0.0731787207052061,0.0731787207052061,0.0731787207052061,0.0731787207052061,0.0731787207052061,0.0731787207052061,0.0731787207052061,0.0731787207052061,0.0731787207052061,0.0731787207052061,0.0731787207052061,0.0731787207052061
0.517825759477781,0.723125366139426,0.57954640555695,NaN,0.492195999665244,0.266758724579463,0.0101995982927442,0.102519039250146,0.307818645911792,0.0256297598125366,0.0564900828521215,0.143578960582476,0.0512595196250732,0.0923194409574023,0.369277763829609,0.364047200602561,0.241128964766926,0.235898401539878,0.184638881914805,0.389676960415098,0.276958322872207,0.256559126286719,0.21549920495439,0.189869445141853,0.297357519457695,0.205038078500293,0.220468240020085,0.200069043434597,0.179408318687756,0.266758724579463,0.184638881914805,0.318018244204536,0.241128964766926,0.318018244204536,0.256559126286719,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0803512961448912,0.0803512961448912,0.0803512961448912,0.0803512961448912,0.0803512961448912,0.0803512961448912,0.0803512961448912,0.0803512961448912,0.0803512961448912,0.0803512961448912,0.0803512961448912,0.0803512961448912,0.0803512961448912,0.0803512961448912,0.0803512961448912,0.0803512961448912,0.0803512961448912,0.0803512961448912,0.0803512961448912,0.0803512961448912,0.0803512961448912,0.0803512961448912,0.0803512961448912,0.0803512961448912,0.0803512961448912,0.0803512961448912,0.0803512961448912,0.0803512961448912,0.0803512961448912,0.0803512961448912,0.0803512961448912,0.0803512961448912,0.0803512961448912,0.0803512961448912,0.0803512961448912
0.528286885931877,0.73332496443217,0.548686082517366,NaN,0.477027366306804,0.266758724579463,0.0101995982927442,0.133379362289731,0.307818645911792,0.0256297598125366,0.0564900828521215,0.184638881914805,0.0512595196250732,0.117949200769939,0.379477362122353,0.374246798895305,0.246097999832622,0.23066783831283,0.184638881914805,0.420537283454682,0.297357519457695,0.266758724579463,0.241128964766926,0.194838480207549,0.307818645911792,0.210268641727341,0.225698803247134,0.200069043434597,0.184638881914805,0.266758724579463,0.184638881914805,0.318018244204536,0.21549920495439,0.318018244204536,0.266758724579463,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0911059345052514,0.0911059345052514,0.0911059345052514,0.0911059345052514,0.0911059345052514,0.0911059345052514,0.0911059345052514,0.0911059345052514,0.0911059345052514,0.0911059345052514,0.0911059345052514,0.0911059345052514,0.0911059345052514,0.0911059345052514,0.0911059345052514,0.0911059345052514,0.0911059345052514,0.0911059345052514,0.0911059345052514,0.0911059345052514,0.0911059345052514,0.0911059345052514,0.0911059345052514,0.0911059345052514,0.0911059345052514,0.0911059345052514,0.0911059345052514,0.0911059345052514,0.0911059345052514,0.0911059345052514,0.0911059345052514,0.0911059345052514,0.0911059345052514,0.0911059345052514,0.0911059345052514
0.538486484224621,0.73332496443217,0.528286885931877,NaN,0.461597204787011,0.261528161352414,0.0101995982927442,0.184638881914805,0.292388484391999,0.041059921332329,0.0768892794376099,0.184638881914805,0.0564900828521215,0.159009122102268,0.389676960415098,0.374246798895305,0.256559126286719,0.23066783831283,0.184638881914805,0.440936480040171,0.318018244204536,0.276958322872207,0.266758724579463,0.205038078500293,0.318018244204536,0.21549920495439,0.235898401539878,0.200069043434597,0.184638881914805,0.266758724579463,0.184638881914805,0.318018244204536,0.205038078500293,0.318018244204536,0.266758724579463,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.105252217536155,0.105252217536155,0.105252217536155,0.105252217536155,0.105252217536155,0.105252217536155,0.105252217536155,0.105252217536155,0.105252217536155,0.105252217536155,0.105252217536155,0.105252217536155,0.105252217536155,0.105252217536155,0.105252217536155,0.105252217536155,0.105252217536155,0.105252217536155,0.105252217536155,0.105252217536155,0.105252217536155,0.105252217536155,0.105252217536155,0.105252217536155,0.105252217536155,0.105252217536155,0.105252217536155,0.105252217536155,0.105252217536155,0.105252217536155,0.105252217536155,0.105252217536155,0.105252217536155,0.105252217536155,0.105252217536155
0.548686082517366,0.73332496443217,0.512856724412085,NaN,0.451397606494267,0.256559126286719,0.0101995982927442,0.184638881914805,0.287157921164951,0.0564900828521215,0.0923194409574023,0.194838480207549,0.0768892794376099,0.184638881914805,0.40510712193489,0.379477362122353,0.261528161352414,0.23066783831283,0.184638881914805,0.461597204787011,0.348617039082768,0.292388484391999,0.276958322872207,0.21549920495439,0.32821784249728,0.21549920495439,0.246097999832622,0.210268641727341,0.184638881914805,0.266758724579463,0.184638881914805,0.318018244204536,0.205038078500293,0.318018244204536,0.276958322872207,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.122553665036071,0.122553665036071,0.122553665036071,0.122553665036071,0.122553665036071,0.122553665036071,0.122553665036071,0.122553665036071,0.122553665036071,0.122553665036071,0.122553665036071,0.122553665036071,0.122553665036071,0.122553665036071,0.122553665036071,0.122553665036071,0.122553665036071,0.122553665036071,0.122553665036071,0.122553665036071,0.122553665036071,0.122553665036071,0.122553665036071,0.122553665036071,0.122553665036071,0.122553665036071,0.122553665036071,0.122553665036071,0.122553665036071,0.122553665036071,0.122553665036071,0.122553665036071,0.122553665036071,0.122553665036071,0.122553665036071
0.55888568081011,0.73332496443217,0.487226964599548,NaN,0.446167043267219,0.246097999832622,0.0101995982927442,0.189869445141853,0.282188886099255,0.0768892794376099,0.112980165704243,0.21549920495439,0.0923194409574023,0.210268641727341,0.415306720227634,0.384707925349402,0.266758724579463,0.235898401539878,0.184638881914805,0.4819964013725,0.369277763829609,0.307818645911792,0.287157921164951,0.23066783831283,0.333448405724328,0.220468240020085,0.25132856305967,0.220468240020085,0.184638881914805,0.266758724579463,0.184638881914805,0.318018244204536,0.205038078500293,0.312787680977488,0.292388484391999,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.142732202562967,0.142732202562967,0.142732202562967,0.142732202562967,0.142732202562967,0.142732202562967,0.142732202562967,0.142732202562967,0.142732202562967,0.142732202562967,0.142732202562967,0.142732202562967,0.142732202562967,0.142732202562967,0.142732202562967,0.142732202562967,0.142732202562967,0.142732202562967,0.142732202562967,0.142732202562967,0.142732202562967,0.142732202562967,0.142732202562967,0.142732202562967,0.142732202562967,0.142732202562967,0.142732202562967,0.142732202562967,0.142732202562967,0.142732202562967,0.142732202562967,0.142732202562967,0.142732202562967,0.142732202562967,0.142732202562967
0.569085279102854,0.723125366139426,0.477027366306804,NaN,0.451397606494267,0.235898401539878,0.0101995982927442,0.210268641727341,0.282188886099255,0.0923194409574023,0.128148799062683,0.235898401539878,0.112980165704243,0.23066783831283,0.425767846681731,0.384707925349402,0.266758724579463,0.241128964766926,0.200069043434597,0.512856724412085,0.384707925349402,0.322987279270232,0.307818645911792,0.241128964766926,0.338417440790024,0.23066783831283,0.266758724579463,0.220468240020085,0.189869445141853,0.266758724579463,0.194838480207549,0.318018244204536,0.205038078500293,0.307818645911792,0.307818645911792,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0.165473387399224,0.165473387399224,0.165473387399224,0.165473387399224,0.165473387399224,0.165473387399224,0.165473387399224,0.165473387399224,0.165473387399224,0.165473387399224,0.165473387399224,0.165473387399224,0.165473387399224,0.165473387399224,0.165473387399224,0.165473387399224,0.165473387399224,0.165473387399224,0.165473387399224,0.165473387399224,0.165473387399224,0.165473387399224,0.165473387399224,0.165473387399224,0.165473387399224,0.165473387399224,0.165473387399224,0.165473387399224,0.165473387399224,0.165473387399224,0.165473387399224,0.165473387399224,0.165473387399224,0.165473387399224,0.165473387399224
0.569085279102854,0.707695204619634,0.471796803079756,NaN,0.451397606494267,0.220468240020085,0.0101995982927442,0.23066783831283,0.282188886099255,0.102519039250146,0.148809523809524,0.246097999832622,0.133379362289731,0.246097999832622,0.425767846681731,0.389676960415098,0.271727759645159,0.246097999832622,0.21549920495439,0.512856724412085,0.40510712193489,0.348617039082768,0.32821784249728,0.256559126286719,0.343648004017073,0.235898401539878,0.271727759645159,0.23066783831283,0.194838480207549,0.266758724579463,0.194838480207549,0.297357519457695,0.210268641727341,0.287157921164951,0.318018244204536,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0.190432286156204,0.190432286156204,0.190432286156204,0.190432286156204,0.190432286156204,0.190432286156204,0.190432286156204,0.190432286156204,0.190432286156204,0.190432286156204,0.190432286156204,0.190432286156204,0.190432286156204,0.190432286156204,0.190432286156204,0.190432286156204,0.190432286156204,0.190432286156204,0.190432286156204,0.190432286156204,0.190432286156204,0.190432286156204,0.190432286156204,0.190432286156204,0.190432286156204,0.190432286156204,0.190432286156204,0.190432286156204,0.190432286156204,0.190432286156204,0.190432286156204,0.190432286156204,0.190432286156204,0.190432286156204,0.190432286156204
